mean(cos)  Cluster size(#NTs)   Fitting data --> mean(cos) vs Cluster size(#NTs) 
0.510886704		2.280371103		0.40684		2.000001272		
0.510923519		2.281315463		0.4069		2.000001279		
0.510958487		2.282258132		0.40696		2.000001287		
0.510988485		2.283199112		0.40702		2.000001295		
0.511016084		2.284138409		0.40708		2.000001303		
0.511051578		2.285076028		0.40714		2.00000131		
0.511092997		2.286011972		0.4072		2.000001318		
0.511134622		2.286946246		0.40726		2.000001326		
0.511184826		2.287878855		0.40732		2.000001334		
0.511249928		2.288809803		0.40738		2.000001342		
0.511312025		2.289739094		0.40744		2.00000135		
0.51137478		2.290666733		0.4075		2.000001359		
0.511422336		2.291592725		0.40756		2.000001367		
0.511479749		2.292517073		0.40762		2.000001375		
0.511536097		2.293439783		0.40768		2.000001383		
0.511584008		2.294360858		0.40774		2.000001392		
0.511642274		2.295280302		0.4078		2.0000014		
0.511697497		2.296198121		0.40786		2.000001408		
0.511746598		2.297114318		0.40792		2.000001417		
0.511802116		2.298028898		0.40798		2.000001426		
0.511850445		2.298941865		0.40804		2.000001434		
0.51189951		2.299853223		0.4081		2.000001443		
0.511936253		2.300762977		0.40816		2.000001451		
0.511978779		2.30167113		0.40822		2.00000146		
0.512018123		2.302577687		0.40828		2.000001469		
0.512084854		2.303482653		0.40834		2.000001478		
0.512117733		2.304386031		0.4084		2.000001487		
0.51220298		2.305287825		0.40846		2.000001496		
0.512295473		2.30618804		0.40852		2.000001505		
0.512395055		2.30708668		0.40858		2.000001514		
0.51249043		2.307983749		0.40864		2.000001523		
0.512584653		2.30887925		0.4087		2.000001532		
0.512645755		2.309773189		0.40876		2.000001541		
0.512708033		2.309939037		0.40882		2.000001551		
0.512787978		2.310830495		0.40888		2.00000156		
0.512836493		2.311720402		0.40894		2.000001569		
0.512873967		2.312608761		0.409		2.000001579		
0.512885658		2.313495576		0.40906		2.000001588		
0.512871394		2.314380852		0.40912		2.000001598		
0.512871415		2.315264592		0.40918		2.000001608		
0.512893896		2.316146801		0.40924		2.000001617		
0.512934744		2.317027482		0.4093		2.000001627		
0.51294885		2.317906639		0.40936		2.000001637		
0.512976457		2.318784277		0.40942		2.000001647		
0.513022921		2.319660399		0.40948		2.000001657		
0.513068164		2.320535009		0.40954		2.000001667		
0.513101203		2.321408111		0.4096		2.000001677		
0.513148169		2.322279709		0.40966		2.000001687		
0.513185905		2.323149806		0.40972		2.000001697		
0.513218811		2.324018408		0.40978		2.000001707		
0.513272966		2.324885517		0.40984		2.000001718		
0.513332277		2.325751137		0.4099		2.000001728		
0.513378534		2.326615273		0.40996		2.000001738		
0.513398771		2.327477928		0.41002		2.000001749		
0.513461584		2.328339105		0.41008		2.000001759		
0.513497339		2.32919881		0.41014		2.00000177		
0.513515568		2.330057044		0.4102		2.000001781		
0.513512986		2.330913813		0.41026		2.000001791		
0.513508216		2.33176912		0.41032		2.000001802		
0.513479166		2.332622968		0.41038		2.000001813		
0.513473443		2.333475362		0.41044		2.000001824		
0.513454143		2.334326305		0.4105		2.000001835		
0.513476679		2.335175801		0.41056		2.000001846		
0.513489539		2.336023853		0.41062		2.000001857		
0.513479237		2.336870465		0.41068		2.000001868		
0.51348046		2.337715642		0.41074		2.00000188		
0.513457811		2.338559386		0.4108		2.000001891		
0.51347959		2.339401701		0.41086		2.000001902		
0.513521976		2.34024259		0.41092		2.000001914		
0.513546263		2.341082058		0.41098		2.000001925		
0.513546434		2.341920108		0.41104		2.000001937		
0.513545592		2.342756744		0.4111		2.000001949		
0.513539717		2.343591969		0.41116		2.00000196		
0.513547787		2.344425786		0.41122		2.000001972		
0.513584307		2.3452582		0.41128		2.000001984		
0.513585387		2.346089214		0.41134		2.000001996		
0.513625236		2.346918831		0.4114		2.000002008		
0.513669773		2.347747054		0.41146		2.00000202		
0.513701606		2.348573888		0.41152		2.000002032		
0.513764158		2.349399336		0.41158		2.000002045		
0.513782969		2.350223402		0.41164		2.000002057		
0.513829139		2.351046088		0.4117		2.000002069		
0.513884387		2.351867398		0.41176		2.000002082		
0.513923005		2.352687336		0.41182		2.000002095		
0.51397004		2.353505906		0.41188		2.000002107		
0.514002179		2.35432311		0.41194		2.00000212		
0.514033126		2.355138951		0.412		2.000002133		
0.514071128		2.355953435		0.41206		2.000002145		
0.514127846		2.356766563		0.41212		2.000002158		
0.514194497		2.357578339		0.41218		2.000002171		
0.514259097		2.358388767		0.41224		2.000002185		
0.514305379		2.359197849		0.4123		2.000002198		
0.51436564		2.36000559		0.41236		2.000002211		
0.514406255		2.360811993		0.41242		2.000002224		
0.514409211		2.36161706		0.41248		2.000002238		
