Time[ps]  mean(cos(theta))   moving_average(mean(cos(theta)))
0	    0.571974734904238	0.494421251304569
1000	0.569182313762026	0.494356313069815
2000	0.505303204637097	0.494236489874405
3000	0.506523696199065	0.494153657693611
4000	0.480298198713650	0.494066464106182
5000	0.530171638240771	0.494045593624553
6000	0.536065474970413	0.493961652493011
7000	0.514906836630894	0.493903864134017
8000	0.597500535568597	0.493824482561653
9000	0.578065377157392	0.493791208986649
10000	0.602377297957748	0.493802650331120
11000	0.660389296733092	0.493867754224542
12000	0.576897264105441	0.493927758231017
13000	0.585251613316804	0.493959363144485
14000	0.640373736740171	0.493967159408452
15000	0.556902764060231	0.493959497118607
16000	0.503268701141659	0.493954371804576
17000	0.522039253918155	0.493988296681898
18000	0.543672607837479	0.494058919115103
19000	0.513675230958283	0.494098033410221
20000	0.527955779385760	0.494218235552914
21000	0.554717630871688	0.494263905766182
22000	0.555965290444038	0.494243198249086
23000	0.522674375972546	0.494253075787747
24000	0.479518835820538	0.494196808624183
25000	0.524949889764284	0.494163715255622
26000	0.509245662589746	0.494132296490043
27000	0.524911471568756	0.494219278960768
28000	0.485373814019961	0.494313048167225
29000	0.462211714666511	0.494382808945261
30000	0.470701836513008	0.494493351750562
31000	0.462864970275191	0.494557322906272
32000	0.486069012275364	0.494583428880420
33000	0.470984166007518	0.494618588873556
34000	0.483558312071713	0.494593431042298
35000	0.449187863793993	0.494638866230405
36000	0.432428748624953	0.494703756807872
37000	0.484011725507445	0.494696165783927
38000	0.461525696870632	0.494701464833111
39000	0.502910464920233	0.494695006099195
40000	0.482177990927062	0.494716726627394
41000	0.531318727195855	0.494701931444769
42000	0.513711606039234	0.494722955611427
43000	0.498977771745285	0.494732038563113
44000	0.450803810466754	0.494813231367391
45000	0.441670335237730	0.494969730656893
46000	0.454382413938703	0.495110349176801
47000	0.459637812753641	0.495359850468346
48000	0.475701003816876	0.495518374223856
49000	0.532304604432957	0.495734218743758
50000	0.529843380818197	0.495888679614585
51000	0.502639971762095	0.496081226612658
52000	0.493540168009368	0.496222812775811
53000	0.478504006937147	0.496365137873177
54000	0.492522531976965	0.496523867614076
55000	0.509444485826697	0.496614550691254
56000	0.477205865439816	0.496828189251489
57000	0.472780844871109	0.497045833001565
58000	0.456938821717184	0.497192094200349
59000	0.462243119217286	0.497311777930818
60000	0.476382002661461	0.497403377471268
61000	0.460694835136701	0.497490635501117
62000	0.446854536673529	0.497569027376062
63000	0.444683367278782	0.497626090387161
64000	0.458245840724074	0.497642439909291
65000	0.444504618969823	0.497682161061861
66000	0.472610842919306	0.497634820321367
67000	0.465093813543244	0.497598429869947
68000	0.451163441408839	0.497553332756772
69000	0.471460112977803	0.497582986522973
70000	0.492873180441676	0.497616414779138
71000	0.493581879847868	0.497632441879744
72000	0.492634691251329	0.497661644012175
73000	0.465290447293709	0.497665417264329
74000	0.460640433989305	0.497673449114115
75000	0.475403204664626	0.497680115282486
76000	0.492911155143766	0.497677904007695
77000	0.453655390448501	0.497677700206100
78000	0.425097623624585	0.497674639212558
79000	0.432268194826218	0.497661080830152
80000	0.433807107436065	0.497669224716749
81000	0.473843694421896	0.497680361555019
82000	0.476892141543953	0.497754259789558
83000	0.461999405413152	0.497817994556439
84000	0.466528675932265	0.497946269507131
85000	0.459063573115145	0.498034076172523
86000	0.468380785145128	0.498062475752690
87000	0.465380824410264	0.498078476525215
88000	0.447338888675339	0.498105038159060
89000	0.431778505746879	0.498178304084707
90000	0.451638879213061	0.498277422879365
91000	0.479336796305792	0.498403088497286
92000	0.476523136462408	0.498521206853429
93000	0.462918327194597	0.498645299067236
94000	0.448735042430593	0.498857532806426
95000	0.435993343883177	0.499056556112409
96000	0.470974884653786	0.499178024340604
97000	0.482271888971386	0.499283799340513
98000	0.482940159684469	0.499385710511212
99000	0.483233939061517	0.499581435529063
100000	0.496122455972290	0.499771619740118
101000	0.476257773510641	0.499969835257406
102000	0.492386121163244	0.500110513432352
103000	0.506838504063940	0.500185511940488
104000	0.513741688386098	0.500280727861991
105000	0.524446797391793	0.500413066797478
106000	0.515741373120588	0.500569295951342
107000	0.465031883438339	0.500730422538517
108000	0.508764647706296	0.500896146930476
109000	0.433003015787093	0.501141325022345
110000	0.467597646945944	0.501354829209607
111000	0.497227503264317	0.501580351119282
112000	0.530716006748729	0.501809965049406
113000	0.543047894642963	0.501950803065762
114000	0.561245815729556	0.502081184138943
115000	0.539326496702534	0.502265570015438
116000	0.556110172905635	0.502425035835649
117000	0.546478730199965	0.502593177609434
118000	0.572633022382670	0.502739574561246
119000	0.623238269344927	0.502906895931789
120000	0.514434971938526	0.503129573937666
121000	0.500232356352910	0.503305781575608
122000	0.491948073068922	0.503450099738079
123000	0.508852761888637	0.503648597579132
124000	0.474805713076506	0.503848394776372
125000	0.464403001961113	0.504010690452596
126000	0.429656112686694	0.504197547980410
127000	0.431121039300863	0.504289279849003
128000	0.493247653004170	0.504412704945665
129000	0.502206352153591	0.504474117660083
130000	0.467252926741641	0.504580912545069
131000	0.461560881041378	0.504583346001977
132000	0.453018786770125	0.504566698617655
133000	0.517116466610742	0.504667687586899
134000	0.476848859856820	0.504846287620122
135000	0.524395755189440	0.505040697709121
136000	0.484542411404948	0.505233068245883
137000	0.488530899994625	0.505383245690265
138000	0.466596278284443	0.505464027608351
139000	0.519468937778428	0.505493765085997
140000	0.505985342976525	0.505558264211967
141000	0.505010332777715	0.505597235314624
142000	0.517371535056653	0.505697274883585
143000	0.529253817505688	0.505804559545414
144000	0.559587269389050	0.505864355280643
145000	0.578920974021653	0.505895678906958
146000	0.582155363996150	0.505926745763056
147000	0.527418334059328	0.505936299736004
148000	0.511426274167023	0.505940563814227
149000	0.505643727322546	0.505960324062140
150000	0.505244994891289	0.505959327939718
151000	0.555547351552761	0.506016485385372
152000	0.532048214956433	0.505980725047290
153000	0.531240469776300	0.505981594626277
154000	0.540150280161135	0.505980951075681
155000	0.448675140540464	0.505919714423613
156000	0.470389423754072	0.505827872679033
157000	0.460071328540882	0.505742478291927
158000	0.447987365831537	0.505638242338825
159000	0.430201573794352	0.505543884921804
160000	0.454717587019135	0.505566188971752
161000	0.456067391152490	0.505618553130368
162000	0.437842841722051	0.505614773820387
163000	0.437669397228002	0.505576447467142
164000	0.461898991371388	0.505545039105316
165000	0.425244524334350	0.505550547918789
166000	0.418621124986508	0.505570751060356
167000	0.444448689813629	0.505573337441917
168000	0.472959497467310	0.505614297677282
169000	0.422954515784854	0.505636719442317
170000	0.449116708438566	0.505681034142488
171000	0.454576077123444	0.505721430984987
172000	0.430571212514955	0.505761288975731
173000	0.394065642792687	0.505772426002400
174000	0.447974011556258	0.505795293966779
175000	0.453583460290827	0.505829127030758
176000	0.437536453389699	0.505836133746687
177000	0.405479191462647	0.505859909048904
178000	0.426618403683550	0.505984176973291
179000	0.400479221757631	0.506042759918892
180000	0.426575672094006	0.506133651101369
181000	0.435312161599486	0.506230064903362
182000	0.446710204021588	0.506338987181816
183000	0.470483735536556	0.506508679929535
184000	0.447286550682242	0.506633054007807
185000	0.439604010286424	0.506864166354210
186000	0.453512100985273	0.507077918617318
187000	0.444936122429810	0.507335250823875
188000	0.445578066144714	0.507497819606687
189000	0.451388819761494	0.507597842875183
190000	0.448985480907402	0.507683719013647
191000	0.447351496210925	0.507703985150824
192000	0.447863997795635	0.507733825226425
193000	0.455452497002798	0.507745377298061
194000	0.477667769567015	0.507758878332708
195000	0.469139247620814	0.507741892576401
196000	0.486474319695978	0.507717838304691
197000	0.452956796300661	0.507706770817566
198000	0.453787269645109	0.507700715498389
199000	0.471149054158958	0.507674492238824
200000	0.483175054435541	0.507711484512400
201000	0.497023125343571	0.507723828179181
202000	0.480082958506761	0.507722262626117
203000	0.472944050739534	0.507774661454663
204000	0.447563855734734	0.507751885131495
205000	0.452057897700626	0.507763864765544
206000	0.468648452156082	0.507766375784146
207000	0.469504599072783	0.507757224432511
208000	0.484441234701064	0.507730782828964
209000	0.494819142218642	0.507737966751070
210000	0.474267651457420	0.507676646057477
211000	0.494572833946967	0.507644681917500
212000	0.469915776584835	0.507586672991216
213000	0.485850484474733	0.507521337358788
214000	0.484189311342784	0.507512888564207
215000	0.478751186137128	0.507533654653720
216000	0.497474729352993	0.507562145369929
217000	0.474571851199712	0.507640746420253
218000	0.484393139127935	0.507679187624758
219000	0.475581050921148	0.507679151254338
220000	0.474028558913158	0.507727169722008
221000	0.466834583907823	0.507755575886870
222000	0.440885996501799	0.507786942398419
223000	0.425641841445081	0.507840314607282
224000	0.425614030477704	0.507881208836306
225000	0.429417439156720	0.507903437956653
226000	0.447338000451302	0.507902594373190
227000	0.450744377683414	0.507883467970483
228000	0.449821646648422	0.507869594281071
229000	0.455630711766023	0.507886296469377
230000	0.455521239645643	0.507891525695282
231000	0.493008857955771	0.507897102754644
232000	0.502187856761986	0.507895027373630
233000	0.508679350503513	0.507906499709612
234000	0.534442615609952	0.507911626497630
